,Battery,Biogas CHP,Biogas CHP,Biogas Line,Biogas Supply,Combined Cycle PP,Gas Line,Gas Line,Gas Station,Hard Coal CHP,Hard Coal CHP,Hard Coal PP,Hard Coal Supply,Hard Coal Supply Line,Hard Coal Supply Line,Heat Plant,Heat Storage,Heatline,Heatline,Lignite Power Plant,Lignite Supply,Lignite Supply Line,Offshore Wind Turbine,Onshore Wind Turbine,Power To Heat,Powerline,Powerline,Powerline,Solar Panel
,Powerline,Heatline,Powerline,Biogas CHP,Biogas Line,Powerline,Combined Cycle PP,Heat Plant,Gas Line,Heatline,Powerline,Powerline,Hard Coal Supply Line,Hard Coal CHP,Hard Coal PP,Heatline,Heatline,Heat Demand,Heat Storage,Powerline,Lignite Supply Line,Lignite Power Plant,Powerline,Powerline,Heatline,Battery,El Demand,Power To Heat,Powerline
2019-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.623794,95.623794,0.0,239.05948,239.05948,0.0,0.0,0.0,95.623794,0.0,343.29141,858.22851,858.22851,0.0,420.6048,0.0,0.0,859.52,0.0,0.0
2019-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.624164,97.624164,0.0,244.06041,244.06041,0.0,0.0,0.0,97.624164,0.0,270.04504,675.11259,675.11259,0.0,463.5708,0.0,0.0,831.24,0.0,0.0
2019-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.42922,108.42922,0.0,271.07304,271.07304,0.0,0.0,0.0,108.42922,0.0,215.03118,537.57796,537.57796,0.0,478.5396,0.0,0.0,802.0,0.0,0.0
2019-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.01697,133.01697,0.0,332.54242,332.54242,0.0,0.0,0.0,133.01697,0.0,142.44903,356.12257,356.12257,0.0,502.194,0.0,0.0,777.66,0.0,0.0
2019-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.52689,182.52689,0.0,456.31723,456.31723,0.0,0.0,0.0,182.52689,0.0,48.248309,120.62077,120.62077,0.0,545.3448,0.0,0.0,776.12,0.0,0.0
2019-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.67251,218.67251,0.0,546.68127,546.68127,0.0,0.0,0.0,218.67251,0.0,0.0,0.0,0.0,0.0,553.18749,0.0,0.0,771.86,0.0,0.0
2019-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.76149,212.76149,0.0,531.90373,531.90373,0.0,0.0,0.0,212.76149,0.0,0.0,0.0,0.0,0.0,550.03851,0.0,0.0,762.8,0.0,0.0
2019-01-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.40288,205.40288,0.0,513.5072,513.5072,0.0,0.0,0.0,205.40288,0.0,0.0,0.0,0.0,0.0,569.43712,0.0,0.0,774.84,0.0,0.0
2019-01-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.97902,191.97902,0.0,479.94755,479.94755,0.0,0.0,0.0,191.97902,0.0,0.0,0.0,0.0,0.0,593.14098,0.0,0.0,785.12,0.0,0.0
2019-01-01 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.27762,180.27762,0.0,450.69405,450.69405,0.0,0.0,0.0,180.27762,0.0,24.73998,61.84995,61.84995,0.0,635.3424,0.0,0.0,840.36,0.0,0.0
2019-01-01 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.71726,171.71726,0.0,429.29315,429.29315,0.0,0.0,0.0,171.71726,0.0,60.223142,150.55785,150.55785,0.0,658.7196,0.0,0.0,890.66,0.0,0.0
2019-01-01 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.29201,167.29201,0.0,418.23003,418.23003,0.0,0.0,0.0,167.29201,0.0,88.471588,221.17897,221.17897,0.0,694.0164,0.0,0.0,949.78,0.0,0.0
2019-01-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.45503,165.45503,0.0,413.63758,413.63758,0.0,0.0,0.0,165.45503,0.0,117.61737,294.04342,294.04342,0.0,702.1476,0.0,0.0,985.22,0.0,0.0
2019-01-01 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.11793,167.11793,0.0,417.79484,417.79484,0.0,0.0,0.0,167.11793,0.0,90.650066,226.62517,226.62517,0.0,718.872,0.0,0.0,976.64,0.0,0.0
2019-01-01 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.45137,170.45137,0.0,426.12844,426.12844,0.0,0.0,0.0,170.45137,0.0,73.059425,182.64856,182.64856,0.0,728.3892,0.0,0.0,971.9,0.0,0.0
2019-01-01 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.08332,178.08332,0.0,445.2083,445.2083,0.0,0.0,0.0,178.08332,0.0,67.829879,169.5747,169.5747,0.0,730.6068,0.0,0.0,976.52,0.0,0.0
2019-01-01 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.70763,185.70763,0.0,464.26908,464.26908,0.0,0.0,0.0,185.70763,0.0,74.953568,187.38392,187.38392,0.0,751.8588,0.0,0.0,1012.52,0.0,0.0
2019-01-01 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.8042,187.8042,0.0,469.51051,469.51051,0.0,0.0,0.0,187.8042,0.0,124.8318,312.07949,312.07949,0.0,763.224,0.0,0.0,1075.86,0.0,0.0
2019-01-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.29132,188.29132,0.0,470.72829,470.72829,0.0,0.0,0.0,188.29132,0.0,134.98068,337.45171,337.45171,0.0,764.148,0.0,0.0,1087.42,0.0,0.0
2019-01-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.13922,183.13922,0.0,457.84804,457.84804,0.0,0.0,0.0,183.13922,0.0,134.92638,337.31596,337.31596,0.0,758.2344,0.0,0.0,1076.3,0.0,0.0
2019-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.85645,164.85645,0.0,412.14112,412.14112,0.0,0.0,0.0,164.85645,0.0,108.81195,272.02988,272.02988,0.0,758.5116,0.0,0.0,1032.18,0.0,0.0
2019-01-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.36689,126.36689,0.0,315.91721,315.91721,0.0,0.0,0.0,126.36689,0.0,111.85351,279.63379,279.63379,0.0,755.7396,0.0,0.0,993.96,0.0,0.0
2019-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.439767,99.439767,0.0,248.59942,248.59942,0.0,0.0,0.0,99.439767,0.0,141.68183,354.20458,354.20458,0.0,736.0584,0.0,0.0,977.18,0.0,0.0
2019-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.67395,102.67395,0.0,256.68488,256.68488,0.0,0.0,0.0,102.67395,0.0,89.226047,223.06512,223.06512,0.0,729.96,0.0,0.0,921.86,0.0,0.0
2019-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.81689,107.81689,0.0,269.54222,269.54222,0.0,0.0,0.0,107.81689,0.0,85.820311,214.55078,214.55078,0.0,692.7228,0.0,0.0,886.36,0.0,0.0
2019-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.26772,110.26772,0.0,275.66931,275.66931,0.0,0.0,0.0,110.26772,0.0,80.897076,202.24269,202.24269,0.0,665.0952,0.0,0.0,856.26,0.0,0.0
2019-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.09874,121.09874,0.0,302.74684,302.74684,0.0,0.0,0.0,121.09874,0.0,84.744465,211.86116,211.86116,0.0,640.5168,0.0,0.0,846.36,0.0,0.0
2019-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.4437,145.4437,0.0,363.60924,363.60924,0.0,0.0,0.0,145.4437,0.0,71.938704,179.84676,179.84676,0.0,621.2976,0.0,0.0,838.68,0.0,0.0
2019-01-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.43384,199.43384,0.0,498.58459,498.58459,0.0,0.0,0.0,199.43384,0.0,44.478565,111.19641,111.19641,0.0,628.2276,0.0,0.0,872.14,0.0,0.0
2019-01-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.20742,238.20742,0.0,595.51855,595.51855,0.0,0.0,0.0,238.20742,0.0,43.605781,109.01445,109.01445,0.0,647.4468,0.0,0.0,929.26,0.0,0.0
2019-01-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.5894,231.5894,0.0,578.9735,578.9735,0.0,0.0,0.0,231.5894,0.0,157.0102,392.5255,392.5255,0.0,657.9804,0.0,0.0,1046.58,0.0,0.0
2019-01-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.11932,224.11932,0.0,560.29829,560.29829,0.0,0.0,0.0,224.11932,0.0,283.06148,707.65371,707.65371,0.0,647.5392,0.0,0.0,1154.72,0.0,0.0
2019-01-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.6422,211.6422,0.0,529.1055,529.1055,0.0,0.0,0.0,211.6422,0.0,381.6526,954.1315,954.1315,0.0,625.8252,0.0,0.0,1219.12,0.0,0.0
2019-01-02 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.91484,199.91484,0.0,499.7871,499.7871,0.0,0.0,0.0,199.91484,0.0,451.80236,1129.5059,1129.5059,0.0,604.9428,0.0,0.0,1256.66,0.0,0.0
2019-01-02 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.80323,190.80323,0.0,477.00808,477.00808,0.0,0.0,0.0,190.80323,0.0,500.0,1250.0,1250.0,0.0,594.132,0.0,0.0,1285.18,0.0,0.244769
2019-01-02 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.92294,185.92294,0.0,464.80735,464.80735,0.0,0.0,0.0,185.92294,0.0,500.0,1250.0,1250.0,0.0,598.1052,0.0,0.0,1308.68,0.0,24.651861
2019-01-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.08749,184.08749,0.0,460.21871,460.21871,0.0,0.0,0.0,184.08749,0.0,500.0,1250.0,1250.0,0.0,604.296,0.0,0.0,1314.1,0.0,25.716515
2019-01-02 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.77482,185.77482,0.0,464.43705,464.43705,0.0,0.0,0.0,185.77482,0.0,500.0,1250.0,1250.0,0.0,595.3332,0.0,0.0,1296.98,0.0,15.87198
2019-01-02 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.26707,189.26707,0.0,473.16767,473.16767,0.0,0.0,0.0,189.26707,0.0,500.0,1250.0,1250.0,0.0,557.2644,0.0,0.0,1265.56,0.0,19.028531
2019-01-02 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.54036,197.54036,63.557245,641.65843,493.85089,147.80755,0.0,0.0,197.54036,0.0,500.0,1250.0,1250.0,0.0,505.9824,0.0,0.0,1267.08,0.0,0.0
2019-01-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.64243,204.64243,104.18877,753.90554,511.60608,242.29946,0.0,0.0,204.64243,0.0,500.0,1250.0,1250.0,0.0,476.9688,0.0,0.0,1285.8,0.0,0.0
2019-01-02 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.20303,206.20303,203.96697,989.84937,515.50756,474.3418,0.0,0.0,206.20303,0.0,500.0,1250.0,1250.0,0.0,455.07,0.0,0.0,1365.24,0.0,0.0
2019-01-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.7831,205.7831,237.6237,1067.071,514.45775,552.61325,0.0,0.0,205.7831,0.0,500.0,1250.0,1250.0,0.0,419.7732,0.0,0.0,1363.18,0.0,0.0
2019-01-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.01409,200.01409,244.0291,1067.5448,500.03524,567.50955,0.0,0.0,200.01409,0.0,500.0,1250.0,1250.0,0.0,377.1768,0.0,0.0,1321.22,0.0,0.0
2019-01-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.42727,180.42727,222.73153,969.04848,451.06816,517.98031,0.0,0.0,180.42727,0.0,500.0,1250.0,1250.0,0.0,347.7012,0.0,0.0,1250.86,0.0,0.0
2019-01-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7037,139.7037,236.2779,898.74274,349.25926,549.48348,0.0,0.0,139.7037,0.0,500.0,1250.0,1250.0,0.0,315.6384,0.0,0.0,1191.62,0.0,0.0
2019-01-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.43893,111.43893,254.56307,870.60447,278.59733,592.00713,0.0,0.0,111.43893,0.0,500.0,1250.0,1250.0,0.0,285.978,0.0,0.0,1151.98,0.0,0.0
2019-01-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.42163,100.42163,200.26757,716.79261,251.05407,465.73854,0.0,0.0,100.42163,0.0,500.0,1250.0,1250.0,0.0,264.9108,0.0,0.0,1065.6,0.0,0.0
2019-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.43935,105.43935,141.40785,592.45384,263.59838,328.85547,0.0,0.0,105.43935,0.0,500.0,1250.0,1250.0,0.0,251.5128,0.0,0.0,998.36,0.0,0.0
2019-01-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.73749,107.73749,125.33691,560.82491,269.34371,291.4812,0.0,0.0,107.73749,0.0,500.0,1250.0,1250.0,0.0,239.6856,0.0,0.0,972.76,0.0,0.0
2019-01-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.28906,118.28906,112.25854,556.78902,295.72264,261.06638,0.0,0.0,118.28906,0.0,500.0,1250.0,1250.0,0.0,231.0924,0.0,0.0,961.64,0.0,0.0
2019-01-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.01253,142.01253,80.603873,542.48218,355.03132,187.45087,0.0,0.0,142.01253,0.0,500.0,1250.0,1250.0,0.0,234.6036,0.0,0.0,957.22,0.0,0.0
2019-01-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.6131,194.6131,26.067304,547.15438,486.53274,60.621637,0.0,0.0,194.6131,0.0,500.0,1250.0,1250.0,0.0,247.5396,0.0,0.0,968.22,0.0,0.0
2019-01-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.38649,232.38649,30.461505,651.80695,580.96624,70.840709,0.0,0.0,232.38649,0.0,500.0,1250.0,1250.0,0.0,256.872,0.0,0.0,1019.72,0.0,0.0
2019-01-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.94103,225.94103,126.10337,858.11623,564.85257,293.26366,0.0,0.0,225.94103,0.0,500.0,1250.0,1250.0,0.0,265.0956,0.0,0.0,1117.14,0.0,0.0
2019-01-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.78245,218.78245,232.12515,1086.7821,546.95613,539.82593,0.0,0.0,218.78245,0.0,500.0,1250.0,1250.0,0.0,268.0524,0.0,0.0,1218.96,0.0,0.0
2019-01-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.67334,206.67334,309.99266,1237.5965,516.68335,720.91316,0.0,0.0,206.67334,0.0,500.0,1250.0,1250.0,0.0,266.574,0.0,0.0,1283.24,0.0,0.0
2019-01-03 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.17809,195.17809,371.52031,1351.9459,487.94522,864.00073,0.0,0.0,195.17809,0.0,500.0,1250.0,1250.0,0.0,252.6216,0.0,0.0,1319.32,0.0,0.0
2019-01-03 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.33981,186.33981,425.57859,1455.5672,465.84952,989.71765,0.0,0.0,186.33981,0.0,500.0,1250.0,1250.0,0.0,215.6616,0.0,0.0,1327.58,0.0,0.0
2019-01-03 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.47937,181.47937,487.14463,1586.5929,453.69842,1132.8945,0.0,0.0,181.47937,0.0,500.0,1250.0,1250.0,0.0,183.876,0.0,0.0,1352.5,0.0,0.0
2019-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.73401,179.73401,500.0,1612.1257,449.33502,1162.7907,0.0,0.0,179.73401,0.0,500.0,1250.0,1250.0,0.0,165.2112,0.0,0.0,1355.88,0.0,10.934792
2019-01-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.43661,181.43661,500.0,1616.3822,453.59153,1162.7907,0.0,0.0,181.43661,0.0,500.0,1250.0,1250.0,0.0,148.3944,0.0,0.0,1331.02,0.0,1.188987
2019-01-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.80823,184.80823,490.22297,1602.074,462.02057,1140.0534,0.0,0.0,184.80823,0.0,500.0,1250.0,1250.0,0.0,135.0888,0.0,0.0,1310.12,0.0,0.0
2019-01-03 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.83872,192.83872,464.69728,1562.7881,482.0968,1080.6913,0.0,0.0,192.83872,0.0,500.0,1250.0,1250.0,0.0,139.524,0.0,0.0,1297.06,0.0,0.0
2019-01-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.82322,199.82322,459.93238,1569.1682,499.55805,1069.6102,0.0,0.0,199.82322,0.0,500.0,1250.0,1250.0,0.0,159.9444,0.0,0.0,1319.7,0.0,0.0
2019-01-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.26929,201.26929,495.17391,1654.7405,503.17322,1151.5672,0.0,0.0,201.26929,0.0,500.0,1250.0,1250.0,0.0,187.7568,0.0,0.0,1384.2,0.0,0.0
2019-01-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.84173,200.84173,488.11347,1637.2519,502.10432,1135.1476,0.0,0.0,200.84173,0.0,500.0,1250.0,1250.0,0.0,194.2248,0.0,0.0,1383.18,0.0,0.0
2019-01-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.19946,195.19946,459.34294,1556.238,487.99866,1068.2394,0.0,0.0,195.19946,0.0,500.0,1250.0,1250.0,0.0,187.0176,0.0,0.0,1341.56,0.0,0.0
2019-01-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.05088,176.05088,410.55712,1394.9112,440.12721,954.78399,0.0,0.0,176.05088,0.0,500.0,1250.0,1250.0,0.0,182.952,0.0,0.0,1269.56,0.0,0.0
2019-01-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.4741,136.4741,402.6119,1277.492,341.18524,936.30675,0.0,0.0,136.4741,0.0,500.0,1250.0,1250.0,0.0,174.174,0.0,0.0,1213.26,0.0,0.0
2019-01-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.9316,108.9316,406.2552,1217.1085,272.329,944.77954,0.0,0.0,108.9316,0.0,500.0,1250.0,1250.0,0.0,151.8132,0.0,0.0,1167.0,0.0,0.0
2019-01-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.637029,84.637029,378.31817,1091.4023,211.59257,879.8097,0.0,0.0,84.637029,0.0,500.0,1250.0,1250.0,0.0,138.7848,0.0,0.0,1101.74,0.0,0.0
2019-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.523429,89.523429,310.67177,946.30106,223.80857,722.49249,0.0,0.0,89.523429,0.0,500.0,1250.0,1250.0,0.0,134.1648,0.0,0.0,1034.36,0.0,0.0
2019-01-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.371099,91.371099,240.0481,786.67915,228.42775,558.2514,0.0,0.0,91.371099,0.0,500.0,1250.0,1250.0,0.0,151.7208,0.0,0.0,983.14,0.0,0.0
2019-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.8217,100.8217,203.2599,724.75169,252.05426,472.69744,0.0,0.0,100.8217,0.0,500.0,1250.0,1250.0,0.0,167.7984,0.0,0.0,971.88,0.0,0.0
2019-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.93132,123.93132,157.10628,675.19174,309.8283,365.36344,0.0,0.0,123.93132,0.0,500.0,1250.0,1250.0,0.0,191.8224,0.0,0.0,972.86,0.0,0.0
2019-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.75678,170.75678,93.815225,645.06688,426.89194,218.17494,0.0,0.0,170.75678,0.0,500.0,1250.0,1250.0,0.0,223.608,0.0,0.0,988.18,0.0,0.0
2019-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.31334,208.31334,62.46866,666.0593,520.78335,145.27595,0.0,0.0,208.31334,0.0,500.0,1250.0,1250.0,0.0,258.258,0.0,0.0,1029.04,0.0,0.0
2019-01-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.42828,202.42828,137.15412,825.03377,506.0707,318.96307,0.0,0.0,202.42828,0.0,500.0,1250.0,1250.0,0.0,293.2776,0.0,0.0,1132.86,0.0,0.0
2019-01-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.95209,194.95209,217.37871,992.91211,487.38022,505.53188,0.0,0.0,194.95209,0.0,500.0,1250.0,1250.0,0.0,335.6892,0.0,0.0,1248.02,0.0,0.0
2019-01-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.29784,182.29784,263.84776,1069.344,455.7446,613.59944,0.0,0.0,182.29784,0.0,500.0,1250.0,1250.0,0.0,365.5344,0.0,0.0,1311.68,0.0,0.0
2019-01-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.75849,171.75849,294.15511,1113.4779,429.39622,684.08166,0.0,0.0,171.75849,0.0,500.0,1250.0,1250.0,0.0,382.1664,0.0,0.0,1348.08,0.0,0.0
2019-01-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.72799,163.72799,256.12841,1004.9674,409.31998,595.64746,0.0,0.0,163.72799,0.0,500.0,1250.0,1250.0,0.0,407.8536,0.0,0.0,1363.46,0.0,35.75
2019-01-04 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.06148,159.06148,278.74452,1045.8968,397.6537,648.24307,0.0,0.0,159.06148,0.0,500.0,1250.0,1250.0,0.0,442.134,0.0,0.0,1379.94,0.0,0.0
2019-01-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.67173,156.67173,254.90787,984.48832,391.67932,592.80901,0.0,0.0,156.67173,0.0,500.0,1250.0,1250.0,0.0,477.8004,0.0,0.0,1389.38,0.0,0.0
2019-01-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.71485,158.71485,173.49715,800.26887,396.78713,403.48174,0.0,0.0,158.71485,0.0,500.0,1250.0,1250.0,0.0,500.808,0.0,0.0,1371.74,0.0,38.72
2019-01-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.75816,161.75816,160.68984,778.0927,404.39541,373.69729,0.0,0.0,161.75816,0.0,500.0,1250.0,1250.0,0.0,497.112,0.0,0.0,1342.44,0.0,22.88
2019-01-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.78847,168.78847,175.72633,830.63706,421.97118,408.66588,0.0,0.0,168.78847,0.0,500.0,1250.0,1250.0,0.0,491.8452,0.0,0.0,1336.36,0.0,0.0
2019-01-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.59584,175.59584,189.00256,878.53044,438.98959,439.54084,0.0,0.0,175.59584,0.0,500.0,1250.0,1250.0,0.0,497.4816,0.0,0.0,1362.08,0.0,0.0
2019-01-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.5796,178.5796,213.306,942.50946,446.44899,496.06047,0.0,0.0,178.5796,0.0,500.0,1250.0,1250.0,0.0,504.1344,0.0,0.0,1396.02,0.0,0.0
2019-01-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.62693,178.62693,204.51307,922.17912,446.56733,475.61178,0.0,0.0,178.62693,0.0,500.0,1250.0,1250.0,0.0,498.96,0.0,0.0,1382.1,0.0,0.0
2019-01-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.56645,173.56645,169.91755,829.07322,433.91614,395.15708,0.0,0.0,173.56645,0.0,500.0,1250.0,1250.0,0.0,488.796,0.0,0.0,1332.28,0.0,0.0
2019-01-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.39229,156.39229,103.60931,631.93261,390.98071,240.95189,0.0,0.0,156.39229,0.0,500.0,1250.0,1250.0,0.0,481.9584,0.0,0.0,1241.96,0.0,0.0
2019-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.19322,120.19322,84.133176,496.14161,300.48306,195.65855,0.0,0.0,120.19322,0.0,500.0,1250.0,1250.0,0.0,481.7736,0.0,0.0,1186.1,0.0,0.0
2019-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.365546,94.365546,75.767654,412.11771,235.91386,176.20385,0.0,0.0,94.365546,0.0,500.0,1250.0,1250.0,0.0,485.7468,0.0,0.0,1155.88,0.0,0.0
2019-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.423851,79.423851,0.0,198.55963,198.55963,0.0,0.0,0.0,79.423851,0.0,482.14495,1205.3624,1205.3624,0.0,511.7112,0.0,0.0,1073.28,0.0,0.0
2019-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.51163,83.51163,0.0,208.77908,208.77908,0.0,0.0,0.0,83.51163,0.0,398.75557,996.88892,996.88892,0.0,533.3328,0.0,0.0,1015.6,0.0,0.0
