,cllp,cllp,fine,fine,omf,omf,ppsa,ppsa
,Battery,Heat Storage,Battery,Heat Storage,Battery,Heat Storage,Battery,Heat Storage
2019-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.35688
2019-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.2716
2019-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1503.402
2019-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968.7183
2019-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2384.6737
2019-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2764.2109
2019-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3147.4659
2019-01-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3535.7953
2019-01-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3934.9358
2019-01-01 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4343.1968
2019-01-01 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4757.5489
2019-01-01 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5174.0333
2019-01-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5590.1803
2019-01-01 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6002.6668
2019-01-01 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6409.9242
2019-01-01 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6807.8949
2019-01-01 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7196.6326
2019-01-01 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7581.435
2019-01-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7963.8505
2019-01-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8349.2485
2019-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8750.0881
2019-01-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9185.4886
2019-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9644.2929
2019-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10097.731
2019-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10544.015
2019-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10985.74
2019-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11414.967
2019-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11818.921
2019-01-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12169.563
2019-01-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.5167292,12481.618
2019-01-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,37.834146,12798.399
2019-01-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,68.994975,13120.694
2019-01-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13453.229
2019-01-02 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,99.5,13795.244
2019-01-02 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,99.0025,14144.204
2019-01-02 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14496.056
2019-01-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,99.5,14852.103
2019-01-02 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,99.0025,15200.945
2019-01-02 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,98.507487,15557.925
2019-01-02 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,98.01495,15964.035
2019-01-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,99.799496,16427.04
2019-01-02 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,82.759757,16985.711
2019-01-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,47.609116,17541.988
2019-01-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,12.634228,18100.964
2019-01-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18675.753
2019-01-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19264.75
2019-01-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19860.126
2019-01-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20391.844
2019-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20841.914
2019-01-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21255.029
2019-01-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21654.19
2019-01-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.5167292,22019.944
2019-01-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,37.834146,22360.236
2019-01-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,68.994975,22707.112
2019-01-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23168.652
2019-01-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,69.517048,23681.665
2019-01-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,34.432621,24203.616
2019-01-03 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24733.879
2019-01-03 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25269.886
2019-01-03 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25807.831
2019-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26344.744
2019-01-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26877.355
2019-01-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27404.099
2019-01-03 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27920.582
2019-01-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28427.846
2019-01-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28931.201
2019-01-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29432.444
2019-01-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29936.542
2019-01-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30456.311
2019-01-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31011.078
2019-01-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31589.237
2019-01-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32187.585
2019-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32778.3
2019-01-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33302.113
2019-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33757.272
2019-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34144.35
2019-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34456.598
2019-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.469071,34770.591
2019-01-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,56.691725,35179.459
2019-01-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,68.166175,35655.056
2019-01-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,39.669497,36140.298
2019-01-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4.7343078,36633.125
2019-01-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37131.117
2019-01-04 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37631.053
2019-01-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38127.246
2019-01-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38572.499
2019-01-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38987.68
2019-01-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39394.797
2019-01-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39815.151
2019-01-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40258.763
2019-01-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40687.616
2019-01-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41069.502
2019-01-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41365.791
2019-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41643.978
2019-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41945.31
2019-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42259.331
2019-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42567.897
2019-01-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42873.099
2019-01-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43167.002
2019-01-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43436.083
2019-01-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43657.255
2019-01-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43846.304
2019-01-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44042.166
2019-01-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,16.235934,44245.974
2019-01-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,47.504754,44460.371
2019-01-05 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,74.441311,44685.313
2019-01-05 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,74.069105,44913.723
2019-01-05 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,73.698759,45182.386
2019-01-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,73.330265,45492.001
2019-01-05 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,72.963614,45786.348
2019-01-05 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,72.598796,46076.294
2019-01-05 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,72.235802,46378.923
2019-01-05 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,71.874623,46709.022
2019-01-05 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,71.51525,47108.282
2019-01-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,71.157674,47506.06
2019-01-05 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,70.801885,47887.657
2019-01-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,70.447876,48199.691
2019-01-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,70.095637,48494.273
2019-01-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,69.745158,48811.966
2019-01-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,69.396433,49087.536
2019-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,69.04945,49353.992
2019-01-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,72.829004,49622.24
2019-01-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,86.42748,49878.842
2019-01-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,94.277723,50107.992
2019-01-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,95.407175,50284.993
2019-01-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50441.91
2019-01-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,99.5,50609.037
2019-01-06 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50785.623
2019-01-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,99.5,51051.917
2019-01-06 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,100.0,51447.521
2019-01-06 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,95.665048,51881.838
2019-01-06 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,60.449881,52318.016
2019-01-06 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.410789,52754.731
2019-01-06 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53185.961
2019-01-06 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53612.7
2019-01-06 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54028.361
2019-01-06 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54432.747
2019-01-06 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54831.815
2019-01-06 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55227.783
2019-01-06 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55623.973
2019-01-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56034.901
2019-01-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56470.083
2019-01-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56925.182
2019-01-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57319.164
2019-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57620.309
2019-01-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57867.128
2019-01-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.5167292,58086.657
2019-01-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,37.834146,58325.895
2019-01-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,68.994975,58559.462
2019-01-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,100.0,58854.924
2019-01-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,64.763158,59198.958
2019-01-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.7025,59549.88
2019-01-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59911.083
2019-01-07 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60281.127
2019-01-07 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60658.274
2019-01-07 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61036.855
2019-01-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61416.155
2019-01-07 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61792.273
2019-01-07 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62163.147
2019-01-07 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62523.977
2019-01-07 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62875.595
2019-01-07 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63221.055
2019-01-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63564.318
2019-01-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63794.955
2019-01-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63920.388
2019-01-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64081.341
2019-01-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64267.756
2019-01-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64454.426
2019-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64635.28
2019-01-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64813.168
2019-01-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64979.892
2019-01-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65122.505
2019-01-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65215.371
2019-01-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65272.351
2019-01-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65334.906
2019-01-08 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65404.263
2019-01-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65485.563
2019-01-08 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65577.615
2019-01-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65677.574
2019-01-08 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65781.491
2019-01-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65886.579
2019-01-08 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65989.548
2019-01-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66088.771
2019-01-08 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66179.99
2019-01-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66263.709
2019-01-08 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66345.274
2019-01-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66426.362
2019-01-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66512.174
2019-01-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66615.49
2019-01-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66755.837
2019-01-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66921.672
2019-01-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67089.708
2019-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67252.07
2019-01-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67411.317
2019-01-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.5167292,67559.586
2019-01-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,37.834146,67684.238
2019-01-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,68.994975,67757.45
2019-01-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,100.0,67793.83
2019-01-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,100.0,67836.258
2019-01-09 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,99.5,67944.003
2019-01-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,99.0025,68130.583
2019-01-09 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,98.507487,68327.941
2019-01-09 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,98.01495,68536.555
2019-01-09 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,97.524875,68743.958
2019-01-09 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,97.037251,68918.827
2019-01-09 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,96.552065,69098.83
2019-01-09 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,96.069304,69295.137
2019-01-09 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,95.588958,69503.16
2019-01-09 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,95.111013,69732.525
2019-01-09 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,84.566611,70026.571
2019-01-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,81.992458,70319.556
2019-01-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,81.582495,70598.037
2019-01-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,81.174583,70829.322
2019-01-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,80.76871,71079.914
2019-01-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,80.364866,71365.661
2019-01-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,79.963042,71588.772
2019-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,79.563227,71804.784
2019-01-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,79.165411,72011.822
2019-01-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,78.769584,72232.171
2019-01-10 03:00:00,0.0,348.70597,0.0,0.0,0.0,345.60504,78.375736,72467.366
2019-01-10 04:00:00,0.0,692.02165,0.0,345.605,0.0,688.94583,100.0,72722.399
2019-01-10 05:00:00,53.623852,995.3352,0.0,688.9458,45.544788,992.28437,64.763158,72954.73
2019-01-10 06:00:00,713.14117,1303.9227,45.5448,992.2844,705.11371,1300.8967,29.7025,73192.691
2019-01-10 07:00:00,1304.6052,1617.8056,705.1137,1300.8967,1298.2581,1614.8043,0.0,73436.3
2019-01-10 08:00:00,1489.6216,1939.7789,1298.2581,1614.8043,1484.737,1936.8023,0.0,73688.351
2019-01-10 09:00:00,1482.1735,2119.1127,1484.737,1936.8023,1477.3133,2117.331,0.0,73949.841
2019-01-10 10:00:00,1474.7627,1973.3346,1477.3133,2117.331,1469.9268,1972.6628,0.0,74218.882
2019-01-10 11:00:00,1467.3888,1750.019,1469.9268,1972.6628,1462.5771,1749.3506,0.0,74491.849
2019-01-10 12:00:00,1446.2209,1529.4242,1462.5771,1749.3506,1442.2049,1528.7591,0.0,74764.9
2019-01-10 13:00:00,1352.8948,1308.1176,1442.2049,1528.7591,1349.5805,1307.4558,0.0,75034.947
2019-01-10 14:00:00,1129.3032,1084.2528,1349.5805,1307.4558,1126.6664,1083.5943,0.0,75300.336
2019-01-10 15:00:00,785.14127,852.37259,1126.6664,1083.5943,783.17005,851.71743,0.0,75556.155
2019-01-10 16:00:00,411.20699,615.24001,783.17,851.7174,409.87871,614.58812,0.0,75804.908
2019-01-10 17:00:00,109.95345,378.7498,409.8787,614.5881,109.27573,378.10118,0.0,76051.927
2019-01-10 18:00:00,0.0,145.29052,109.2757,378.1012,0.0,144.64514,0.0,76299.379
2019-01-10 19:00:00,0.0,0.0,0.0,144.6451,0.0,0.0,0.0,76551.577
2019-01-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76821.965
2019-01-10 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77130.51
2019-01-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77464.752
2019-01-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77785.913
2019-01-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78100.045
2019-01-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78409.048
2019-01-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.8214958,78707.087
2019-01-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,34.157388,78971.029
2019-01-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,65.336601,79161.696
2019-01-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,87.207472,79320.738
2019-01-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,52.034592,79487.339
2019-01-11 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,17.037577,79661.832
2019-01-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79845.812
2019-01-11 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80039.888
2019-01-11 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80243.032
2019-01-11 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80452.17
2019-01-11 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80662.711
2019-01-11 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80870.18
2019-01-11 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81073.018
2019-01-11 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81265.391
2019-01-11 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81450.911
2019-01-11 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81634.622
2019-01-11 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81819.654
2019-01-11 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82011.417
2019-01-11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82158.933
2019-01-11 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82280.886
2019-01-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82393.53
2019-01-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82428.231
2019-01-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82460.001
2019-01-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82487.436
2019-01-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82505.467
2019-01-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82499.4
2019-01-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82427.478
2019-01-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82308.837
2019-01-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82204.815
2019-01-12 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82108.371
2019-01-12 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82021.111
2019-01-12 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81945.824
2019-01-12 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81878.233
2019-01-12 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81817.797
2019-01-12 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81762.619
2019-01-12 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81707.475
2019-01-12 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81651.227
2019-01-12 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81583.811
2019-01-12 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81509.664
2019-01-12 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81435.352
2019-01-12 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81364.605
2019-01-12 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81302.435
2019-01-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81263.244
2019-01-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81265.103
2019-01-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81297.763
2019-01-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81319.787
2019-01-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81337.693
2019-01-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81353.511
2019-01-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81358.32
2019-01-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81336.721
2019-01-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81242.681
2019-01-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81114.371
2019-01-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81004.356
2019-01-13 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80898.047
2019-01-13 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80801.838
